point_index,point_status,generation_status,witness_rank,w_m1_um,i_m5_target_a,i_half_target_a,vbias_v,vtail_v,vx_v,vy_v,vout_v,w_m3_um,w_m5_um,w_m6_um,w_m7_um,id_m1_a,id_m2_a,id_m3_a,id_m4_a,id_m5_a,id_m6_a,id_m7_a,tail_kcl_rel,x_kcl_rel,y_kcl_rel,mirror_balance_rel,output_kcl_rel,i5_target_rel,max_abs_residual,rms_residual,m1_sat_headroom_v,m2_sat_headroom_v,m3_sat_headroom_v,m4_sat_headroom_v,m5_sat_headroom_v,m6_sat_headroom_v,m7_sat_headroom_v,all_saturated_50mv,stage1_feasible,stage2_feasible,stage3_feasible,stage4_feasible,stage5_feasible,complete_candidates,point_elapsed_s
494,PASS,WITNESS,5,39.791666666666664,1.77821e-05,8.89105e-06,0.8131250000000001,0.27525,0.48,0.48,0.7122301444200473,0.7539929598192622,2.1174385760647425,0.43678231956605246,0.613307936597905,8.591291593417431e-06,8.591291593417431e-06,8.927681010459592e-06,8.927681010459592e-06,1.7783403322631212e-05,6.080501855232466e-06,6.0801872705206004e-06,0.033785441678182294,0.03767937235302764,0.03767937235302764,0.0,1.76910888964364e-05,7.328870675463852e-05,0.03767937235302764,0.02575827360750725,0.15294467123887714,0.15294467123887714,0.9346781519652669,0.9346781519652669,0.11169921140153502,0.6820437435321258,0.5271126718850175,True,872,34812,390,64,148037,189,5.271725922008045
1213,PASS,WITNESS,1,27.541666666666664,3.70075e-05,1.850375e-05,0.68725,0.23500000000000004,0.6016666666666667,0.6016666666666667,1.254596069049057,4.515121169107457,15.58840375050076,3.690186756378567,6.370163603444466,1.8620897082249788e-05,1.8620897082249788e-05,1.8438333918820673e-05,1.8438333918820673e-05,3.701285920992407e-05,1.4453624061529013e-05,1.445307050648347e-05,-0.006147259005951257,-0.009804208821020838,-0.009804208821020838,0.0,1.495791516700873e-05,0.00014479318913666138,0.009804208821020838,0.006192132149018637,0.3010961056261109,0.3010961056261109,0.9701961910677847,0.9701961910677847,0.13811729886838356,0.3145890043836777,1.1626569801277928,True,468,26443,354,64,183329,192,5.402964481967501
1213,PASS,WITNESS,2,27.541666666666664,3.70075e-05,1.850375e-05,0.68725,0.23500000000000004,0.6016666666666667,0.6016666666666667,1.5139884677846704,4.515121169107457,15.58840375050076,2.801969506031184,4.8368836982108645,1.8620897082249788e-05,1.8620897082249788e-05,1.8438333918820673e-05,1.8438333918820673e-05,3.701285920992407e-05,1.0594159633586161e-05,1.0621030898561213e-05,-0.006147259005951257,-0.009804208821020838,-0.009804208821020838,0.0,-0.0007261032216456744,0.00014479318913666138,0.009804208821020838,0.006199220454416279,0.3010961056261109,0.3010961056261109,0.9701961910677847,0.9701961910677847,0.13811729886838356,0.05002794546212069,1.4224652728279403,True,468,26443,354,64,183329,192,5.402964481967501
1213,PASS,WITNESS,3,27.541666666666664,3.70075e-05,1.850375e-05,0.68725,0.23500000000000004,0.5383333333333333,0.5383333333333333,0.6414867629466983,2.788661252030144,15.58840375050076,3.328158438364866,9.302075941475236,1.826678756582002e-05,1.826678756582002e-05,1.846831675978579e-05,1.846831675978579e-05,3.701285920992407e-05,2.1654454366714856e-05,2.16555651212964e-05,0.012949123318620233,0.010891262255800675,0.010891262255800675,0.0,-3.0014310113996573e-05,0.00014479318913666138,0.012949123318620233,0.008215238358243407,0.23784972407296148,0.23784972407296148,0.9709478480901906,0.9709478480901906,0.13811729886838356,0.8721949419323791,0.5470562167388173,True,468,26443,354,64,183329,192,5.402964481967501
1213,PASS,WITNESS,4,27.541666666666664,3.70075e-05,1.850375e-05,0.71975,0.23625000000000004,0.6333333333333334,0.6333333333333334,1.1917130632949688,6.154637358888604,10.313931287154782,5.388621012417748,4.515121169107457,1.8170887467945713e-05,1.8170887467945713e-05,1.8463226487918477e-05,1.8463226487918477e-05,3.699497225550095e-05,1.5621958155395996e-05,1.562264570115522e-05,0.017650403826508676,0.01579890670662774,0.01579890670662774,0.0,-1.857855189419173e-05,-0.0003385190704331331,0.017650403826508676,0.011625135137651258,0.33203260389764877,0.33203260389764877,0.969090816639309,0.969090816639309,0.12291771718214435,0.41035566258332407,1.0822804273821385,True,468,26443,354,64,183329,192,5.402964481967501
1213,PASS,WITNESS,5,27.541666666666664,3.70075e-05,1.850375e-05,0.71975,0.23625000000000004,0.6333333333333334,0.6333333333333334,1.5454299706617145,6.154637358888604,10.313931287154782,3.8194116069968422,3.200281882980057,1.8170887467945713e-05,1.8170887467945713e-05,1.8463226487918477e-05,1.8463226487918477e-05,3.699497225550095e-05,1.0704126233171576e-05,1.065871796444903e-05,0.017650403826508676,0.01579890670662774,0.01579890670662774,0.0,0.0012270017894358098,-0.0003385190704331331,0.017650403826508676,0.011635919889438706,0.33203260389764877,0.33203260389764877,0.969090816639309,0.969090816639309,0.12291771718214435,0.0506775986180833,1.4366534636647885,True,468,26443,354,64,183329,192,5.402964481967501
1810,PASS,WITNESS,1,21.416666666666664,7.16631e-05,3.583155e-05,0.71075,0.19875,0.7425,0.7425,0.523581127157783,45.30991981197273,20.529888333673995,54.07562207638925,12.2508105003187,3.553067771631551e-05,3.553067771631551e-05,3.579767817229267e-05,3.579767817229267e-05,7.167175264541294e-05,4.3468190765095314e-05,4.3468591707046185e-05,0.008516566014532758,0.0074515463600420325,0.0074515463600420325,0.0,-5.594817289102282e-06,0.00012072601957628375,0.008516566014532758,0.005531690354454489,0.4591335574226974,0.4591335574226974,0.9444474853260088,0.9444474853260088,0.0869789526147415,1.163040444731842,0.41378978548206924,True,542,24782,321,64,185123,192,5.200202213018201
1810,PASS,WITNESS,2,21.416666666666664,7.16631e-05,3.583155e-05,0.6695,0.195,0.42750000000000005,0.42750000000000005,0.6179056357889152,2.9873905139168784,38.14632505784194,2.127543571923006,13.583421432721881,3.546176116805932e-05,3.546176116805932e-05,3.545409298154317e-05,3.545409298154317e-05,7.165181602559586e-05,2.557977318979071e-05,2.557939317548656e-05,0.010162743301325529,-0.00021400655333495797,-0.00021400655333495797,0.0,5.302789080430376e-06,-0.000157458641953002,0.010162743301325529,0.004151260257678288,0.14590143858367535,0.14590143858367535,0.9926857619774746,0.9926857619774746,0.1058139209420852,0.795447746934921,0.530555849364516,True,542,24782,321,64,185123,192,5.200202213018201
1810,PASS,WITNESS,3,21.416666666666664,7.16631e-05,3.583155e-05,0.71075,0.19875,0.7425,0.7425,1.6318941035735857,45.30991981197273,20.529888333673995,12.309274717777212,2.788661252030144,3.553067771631551e-05,3.553067771631551e-05,3.579767817229267e-05,3.579767817229267e-05,7.167175264541294e-05,8.831027782837353e-06,7.96821818594226e-06,0.008516566014532758,0.0074515463600420325,0.0074515463600420325,0.0,0.012039802867795182,0.00012072601957628375,0.012039802867795182,0.007399937058952794,0.4591335574226974,0.4591335574226974,0.9444474853260088,0.9444474853260088,0.0869789526147415,0.05490392843689959,1.5287629596958632,True,542,24782,321,64,185123,192,5.200202213018201
1810,PASS,WITNESS,4,21.416666666666664,7.16631e-05,3.583155e-05,0.6695,0.195,0.42750000000000005,0.42750000000000005,1.3567809533994502,2.9873905139168784,38.14632505784194,1.6154500042515922,10.313931287154782,3.546176116805932e-05,3.546176116805932e-05,3.545409298154317e-05,3.545409298154317e-05,7.165181602559586e-05,1.8884080152518734e-05,2.0258661954063888e-05,0.010162743301325529,-0.00021400655333495797,-0.00021400655333495797,0.0,-0.019181165781903847,-0.000157458641953002,0.019181165781903847,0.008862983536364248,0.14590143858367535,0.14590143858367535,0.9926857619774746,0.9926857619774746,0.1058139209420852,0.051360480527170016,1.2703575515576064,True,542,24782,321,64,185123,192,5.200202213018201
1810,PASS,WITNESS,5,21.416666666666664,7.16631e-05,3.583155e-05,0.71075,0.19875,0.675,0.675,0.5314415028770441,19.16418487570231,20.529888333673995,21.350219635271845,11.435853594985783,3.506138572358344e-05,3.506138572358344e-05,3.558883926204302e-05,3.558883926204302e-05,7.167175264541294e-05,3.997067404442117e-05,3.9969162579485623e-05,0.02161215738520376,0.014720366226400453,0.014720366226400453,0.0,2.1091258060905597e-05,0.00012072601957628375,0.02161215738520376,0.012250705626850569,0.3916556118437404,0.3916556118437404,0.964991834303047,0.964991834303047,0.0869789526147415,1.1084298980821983,0.42209486437146904,True,542,24782,321,64,185123,192,5.200202213018201
1864,PASS,WITNESS,1,29.583333333333332,7.52313e-05,3.761565e-05,0.76725,0.20875000000000002,0.49500000000000005,0.49500000000000005,1.1681319361371858,4.515121169107457,11.435853594985783,3.215554503181817,4.0721620913169945,3.759855102443354e-05,3.759855102443354e-05,3.7484328366425626e-05,3.7484328366425626e-05,7.524115145441075e-05,2.564765682114278e-05,2.5648193395896474e-05,0.0005854430014983653,-0.0030365727564967207,-0.0030365727564967207,0.0,-7.132333931412862e-06,0.00013093173376951489,0.0030365727564967207,0.0017701923486867558,0.20740936304698915,0.20740936304698915,0.9908817980731232,0.9908817980731232,0.06488277291066427,0.31102609774331025,1.0294165822439978,True,509,24490,329,64,204161,192,5.306899965973571
1864,PASS,WITNESS,2,29.583333333333332,7.52313e-05,3.761565e-05,0.736375,0.21000000000000002,0.6075,0.6075,1.5061280920654094,10.313931287154782,15.58840375050076,5.772632041224321,4.362357885482179,3.771553250402416e-05,3.771553250402416e-05,3.7579207860475265e-05,3.7579207860475265e-05,7.522822679807997e-05,1.944789124979494e-05,1.9448823258899095e-05,-0.0026890540382361943,-0.0036145490862245773,-0.0036145490862245773,0.0,-1.2388581669556677e-05,-4.0850044064594255e-05,0.0036145490862245773,0.002358062906181827,0.3192318780154909,0.3192318780154909,0.9788521757415836,0.9788521757415836,0.08360879998883239,0.07780934655618343,1.3862570442786102,True,509,24490,329,64,204161,192,5.306899965973571
1864,PASS,WITNESS,3,29.583333333333332,7.52313e-05,3.761565e-05,0.745875,0.21125000000000002,0.765,0.765,1.4746865891883654,66.16412720785128,14.059092644346745,38.3283697514046,4.0721620913169945,3.7834312046908967e-05,3.7834312046908967e-05,3.771042750935392e-05,3.771042750935392e-05,7.523557840520589e-05,2.0235592770891642e-05,2.0237594097472843e-05,-0.005722922727855263,-0.0032743964632274826,-0.0032743964632274826,0.0,-2.66023128830715e-05,5.6866781602149946e-05,0.005722922727855263,0.0030055263116381724,0.4761372305762151,0.4761372305762151,0.9349349738332848,0.9349349738332848,0.07947898001088663,0.22644029720302628,1.3491212926306964,True,509,24490,329,64,204161,192,5.306899965973571
1864,PASS,WITNESS,4,29.583333333333332,7.52313e-05,3.761565e-05,0.745875,0.21125000000000002,0.765,0.765,1.6476148550121077,66.16412720785128,14.059092644346745,13.18647451292768,1.400984753015591,3.7834312046908967e-05,3.7834312046908967e-05,3.771042750935392e-05,3.771042750935392e-05,7.523557840520589e-05,6.806277077836232e-06,6.1477347874346445e-06,-0.005722922727855263,-0.0032743964632274826,-0.0032743964632274826,0.0,0.008753567868714049,5.6866781602149946e-05,0.008753567868714049,0.004669464159280456,0.4761372305762151,0.4761372305762151,0.9349349738332848,0.9349349738332848,0.07947898001088663,0.05214310283519487,1.525495843603844,True,509,24490,329,64,204161,192,5.306899965973571
1864,PASS,WITNESS,5,29.583333333333332,7.52313e-05,3.761565e-05,0.736375,0.21000000000000002,0.6075,0.6075,1.5297092192231925,10.313931287154782,15.58840375050076,4.695535946106051,3.5484001257624547,3.771553250402416e-05,3.771553250402416e-05,3.7579207860475265e-05,3.7579207860475265e-05,7.522822679807997e-05,1.5957481337180383e-05,1.5219554493860366e-05,-0.0026890540382361943,-0.0036145490862245773,-0.0036145490862245773,0.0,0.009808774317604732,-4.0850044064594255e-05,0.009808774317604732,0.0046471257094002115,0.3192318780154909,0.3192318780154909,0.9788521757415836,0.9788521757415836,0.08360879998883239,0.05055352789403886,1.4104687399706,True,509,24490,329,64,204161,192,5.306899965973571
1641,PASS,WITNESS,1,33.666666666666664,6.48065e-05,3.240325e-05,0.7839375,0.22250000000000003,0.6825000000000001,0.6825000000000001,0.5628830057540881,19.16418487570231,8.683276799798922,26.247687882350057,5.946403165994846,3.23784900693169e-05,3.23784900693169e-05,3.2763014069863585e-05,3.2763014069863585e-05,6.481542194518953e-05,4.485819949246607e-05,4.485752643140265e-05,0.0009016651408232503,0.011736527040116877,0.011736527040116877,0.0,1.0385703030086806e-05,0.00013765157923493684,0.011736527040116877,0.0067863120786508975,0.38836710387934176,0.38836710387934176,0.9629701580939806,0.9629701580939806,0.07060161098341491,1.0829140330061842,0.41327589306612345,True,480,24420,350,64,234643,192,5.489669467904605
1641,PASS,WITNESS,2,33.666666666666664,6.48065e-05,3.240325e-05,0.7839375,0.22250000000000003,0.6825000000000001,0.6825000000000001,1.5925922249772806,19.16418487570231,8.683276799798922,6.400563765960115,1.4500451549353548,3.23784900693169e-05,3.23784900693169e-05,3.2763014069863585e-05,3.2763014069863585e-05,6.481542194518953e-05,1.0223289742030199e-05,1.0049357625197234e-05,0.0009016651408232503,0.011736527040116877,0.011736527040116877,0.0,0.0026838683902535203,0.00013765157923493684,0.011736527040116877,0.00687419366721694,0.38836710387934176,0.38836710387934176,0.9629701580939806,0.9629701580939806,0.07060161098341491,0.05034446714197355,1.446228872580372,True,480,24420,350,64,234643,192,5.489669467904605
1641,PASS,WITNESS,3,33.666666666666664,6.48065e-05,3.240325e-05,0.8054375,0.22125000000000006,0.5775,0.5775,1.0659470517867928,6.824122616963465,7.310432257371184,4.695535946106051,2.515077715685437,3.25808276485273e-05,3.25808276485273e-05,3.218752644267174e-05,3.218752644267174e-05,6.47945758766207e-05,2.1975256446817536e-05,2.197390647148006e-05,-0.005633365493256443,-0.012071553555925027,-0.012071553555925027,0.0,2.0830863223234886e-05,-0.00018399579331237096,0.012071553555925027,0.007339549323863648,0.2840466361149457,0.2840466361149457,0.9820705351326091,0.9820705351326091,0.057326929930990034,0.488893592588403,0.9046632153696141,True,480,24420,350,64,234643,192,5.489669467904605
1641,PASS,WITNESS,4,33.666666666666664,6.48065e-05,3.240325e-05,0.8054375,0.22125000000000006,0.525,0.525,1.238875317610535,4.673233995671801,7.310432257371184,2.6155749489189843,2.045797781135994,3.20647346011024e-05,3.20647346011024e-05,3.2471154244258494e-05,3.2471154244258494e-05,6.47945758766207e-05,1.7712526112946465e-05,1.771294359183607e-05,0.0102629624253108,0.012516328803678395,0.012516328803678395,0.0,-6.441929275715136e-06,-0.00018399579331237096,0.012516328803678395,0.008353435093194991,0.23161254224132716,0.23161254224132716,0.9859628062349723,0.9859628062349723,0.057326929930990034,0.2605468038890979,1.0781241795254817,True,480,24420,350,64,234643,192,5.489669467904605
1641,PASS,WITNESS,5,33.666666666666664,6.48065e-05,3.240325e-05,0.8054375,0.22125000000000006,0.5775,0.5775,1.4982677163461484,6.824122616963465,7.310432257371184,3.4447055958463264,1.8450933781892822,3.25808276485273e-05,3.25808276485273e-05,3.218752644267174e-05,3.218752644267174e-05,6.47945758766207e-05,1.527709572620803e-05,1.6133433849719947e-05,-0.005633365493256443,-0.012071553555925027,-0.012071553555925027,0.0,-0.013213769043412564,-0.00018399579331237096,0.013213769043412564,0.009108761021422815,0.2840466361149457,0.2840466361149457,0.9820705351326091,0.9820705351326091,0.057326929930990034,0.05063697720829785,1.3373058695312603,True,480,24420,350,64,234643,192,5.489669467904605
1392,PASS,WITNESS,1,35.70833333333333,5.08389e-05,2.541945e-05,0.7575000000000001,0.23250000000000004,0.5175000000000001,0.5175000000000001,0.8065546530511795,3.4283445980090392,8.987352235924643,3.5653340614050797,4.673233995671801,2.5492012295513904e-05,2.5492012295513904e-05,2.5483810267218463e-05,2.5483810267218463e-05,5.0855237151559926e-05,2.5843757512882346e-05,2.5845539005846372e-05,-0.0025260351747622882,-0.000321748954157054,-0.000321748954157054,0.0,-3.5041925848629654e-05,0.0003212481639056855,0.0025260351747622882,0.0010561192169541132,0.21833836817993443,0.21833836817993443,0.9796303830655805,0.9796303830655805,0.09705859029608468,0.6924401705019102,0.6742051446091204,True,456,27862,343,64,214781,192,5.432469088002108
1392,PASS,WITNESS,2,35.70833333333333,5.08389e-05,2.541945e-05,0.7434375,0.23375000000000004,0.63,0.63,0.7829735258933964,8.389489362677569,10.313931287154782,9.673767396421733,5.946403165994846,2.5511904215671027e-05,2.5511904215671027e-05,2.5326466359783976e-05,2.5326466359783976e-05,5.0832658184058874e-05,2.864903522299059e-05,2.8649695809333673e-05,-0.0037462951739557705,-0.007268679527776838,-0.007268679527776838,0.0,-1.299371825674583e-05,-0.00012277637677299361,0.007268679527776838,0.004466866436344689,0.3300315136947753,0.3300315136947753,0.9728197980413528,0.9728197980413528,0.10581307682502714,0.8211048294907818,0.6588708627155,True,456,27862,343,64,214781,192,5.432469088002108
1392,PASS,WITNESS,3,35.70833333333333,5.08389e-05,2.541945e-05,0.6281249999999999,0.23500000000000004,0.6825000000000001,0.6825000000000001,1.231014941891274,14.551421154185402,57.65408941012277,5.388621012417745,10.675109817635912,2.500048009606684e-05,2.500048009606684e-05,2.5161759782602534e-05,2.5161759782602534e-05,5.0825092848506426e-05,9.606923904319463e-06,9.606889252355221e-06,0.016210670497842167,0.00634473548938686,0.00634473548938686,0.0,6.816033439437056e-07,-0.00027158635402364827,0.016210670497842167,0.007564951359861869,0.3818172185488726,0.3818172185488726,0.9623037373021801,0.9623037373021801,0.16558077435956553,0.4085132246530204,1.1631395455036,True,456,27862,343,64,214781,192,5.432469088002108
1392,PASS,WITNESS,4,35.70833333333333,5.08389e-05,2.541945e-05,0.6281249999999999,0.23500000000000004,0.6825000000000001,0.6825000000000001,1.5847318492580196,14.551421154185402,57.65408941012277,3.953161719646492,7.831397937775255,2.500048009606684e-05,2.500048009606684e-05,2.5161759782602534e-05,2.5161759782602534e-05,5.0825092848506426e-05,6.835423879045784e-06,6.7703099661254415e-06,0.016210670497842167,0.00634473548938686,0.00634473548938686,0.0,0.001280789177585331,-0.00027158635402364827,0.016210670497842167,0.0075830002298484765,0.3818172185488726,0.3818172185488726,0.9623037373021801,0.9623037373021801,0.16558077435956553,0.050040094263390955,1.51867901835749,True,456,27862,343,64,214781,192,5.432469088002108
